,pdaAddress,auctionHouse,tokenAddress,tokenMint,seller,sellerReferral,tokenSize,price,expiry,rarity.moonrank.rank,rarity.moonrank.absolute_rarity,rarity.moonrank.crawl.id,rarity.moonrank.crawl.first_mint_ts,rarity.moonrank.crawl.last_mint_ts,rarity.moonrank.crawl.first_mint,rarity.moonrank.crawl.last_mint,rarity.moonrank.crawl.until_tx,rarity.moonrank.crawl.until_slot,rarity.moonrank.crawl.expected_pieces,rarity.moonrank.crawl.seen_pieces,rarity.moonrank.crawl.last_crawl_id,rarity.moonrank.crawl.excluded_mints,rarity.moonrank.crawl.complete,rarity.moonrank.crawl.blocked,rarity.moonrank.crawl.unblock_at_ts,rarity.howrare.rank,extra.img
14,3niUCiMicJVdMTD7F5RduK3sR2yZaLc2RLFmCJ52YNmj,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,9fHCwPTLHbgL2eexZjtXWAP4FmbFToEdmTEt861whNCx,8CDt6myLjUxDrcDZ5uHH6FW5kMaAFLooqkEZ4esrqvBP,4UzMH1KtUrTtLGG5cWsgBJ7EjayagXYwaoaKcZT2H335,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,450.0,-1,1532,2.1766233706194385e-06,smb,1627565970.0,1627738074.0,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029.0,5000.0,5000.0,0.0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0.0,509.0,https://arweave.net/hzuljoZraCPzpLgw1vVAonPqsAZo7qoFTsqlPR4pgvo
15,6QaUuXC4tGwHukD8QqA8ZdaU7m3DQKnMgqfgCgtjKMUT,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,Hn14pt64yAAxqWk1p3WBuW6qQbBM1FttFcjzVPDcHjhv,4BaGLrJLDyjmWrJg1GgRKdGxLXJbb7ojG2sy3iA6j1nn,AbzVfgsDNQcFNwKyfnKzJ3ku8qW8HAAy6rJUR5nNSspN,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,340.0,-1,1423,1.918777720220304e-06,smb,1627565970.0,1627738074.0,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029.0,5000.0,5000.0,0.0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0.0,,https://arweave.net/ord4Hf7ootBDyq6xCsiAXmql5KnjcazRkrDxXZkDEM0
16,F7se8eskFszAGv2Npvb47M9VjxEsM4VggSgu63hKRNFW,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,4gfNLQP1d4TcNM4GJSM68GXrVLYD9tovkwqzp2ZCdcKJ,EVFcU6YW1on32DnkRk1cn9b3ZiRnbDxiEmcH1h7HZMB,C7UBMCHAMYr6rsvdaPioWFbokmHnhE2UouueegojzECF,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,300.0,-1,2421,5.808121848905442e-06,smb,1627565970.0,1627738074.0,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029.0,5000.0,5000.0,0.0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0.0,2673.0,https://arweave.net/J2usBzmRrDvW9L37xbVVdRoq4M2otC5WIkARSTEOpbs
17,3iuFMKJoGUaEnGiLH9mKPi32FbecAwTVsaLKvnD82vAu,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,FQWqEugGc3UiSvG1DiNPosqGWQGZ7QM3YHaYaCZogSAD,GVixRCE39bpDGUch3Rtqo1jg31sBqBCzU13jZcUAw2zP,6jzKhGqWUgMAw1zgUrs8C366MBaqcy3criSZC4mvFKVZ,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,269.42,-1,883,9.288573478245962e-07,smb,1627565970.0,1627738074.0,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029.0,5000.0,5000.0,0.0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0.0,1482.0,https://arweave.net/tGz7PeRp3ejkaBZk636_UZoiXyJWDtTb17nwJ8GDLIg
18,7KiwQyN6S3EzTDTfWg5vvLaFz4kh37RM9au93ZXPj7yT,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,EsvbgawCMfPBW7jRVw5gWoPpfch4BKEiCaBBWgpFX7aK,2iWXnQ8hoacUYfvjkXsobJ8F2825YTUZLLbS3NKqbtUX,4Yswi1ghFsq4uAgtFUiT2yBX4h2kJkYdQViQxBx8yWeq,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,230.0,-1,576,5.06245878795123e-07,smb,1627565970.0,1627738074.0,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029.0,5000.0,5000.0,0.0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0.0,2781.0,https://arweave.net/sLRqYiodsTTRToBpy3IfS2r-iA_sGGhfZHtsPAAOqWA
19,CZ2SPG2XoytCyQr2azoKLp3zpF4yqRyTqQMqAdJrdheK,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,Dt8MstHJ6XVcX97YREzftuLFJmGVYaMBWk3ppk1J18fW,3YD9WExfGoVxeLxgPpSwEK8ExEpehmDKMnzbxbMqiN23,GCnCesT48KscB92StroDGi5EoAL1Vuq8Jr9cS9RSEtRg,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,2000.0,-1,1273,1.9825237654391914e-06,smb,1627565970.0,1627738074.0,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029.0,5000.0,5000.0,0.0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0.0,,https://arweave.net/5v9_eZ8W4CpGFpkUUNn-tsvLb3wvmU2d_A982i3tZJI
0,4V6H6iBDz6nBWW8Kzu6HrfuyvLMvLfaK3sjWBWsae6f4,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,FJ4KBHcfkTZ5bQBRrYG3jhv4jMi7MH1g61PQNyRvURRg,G1ZsvtoRboggVwtLeXzFX7eXrcKdTEzHnnnboh5khh25,2kTQ2cAgquZwWiVWJGDUXC5D21Fmz92xY3tQ8nCr8Jwd,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,329.99,-1,3118,1.4003936619706487e-05,smb,1627565970.0,1627738074.0,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029.0,5000.0,5000.0,0.0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0.0,1690.0,https://arweave.net/S3-oBIBZO7u_9OAuGGVz_ND77c9XoaVIxtrMBADSZMs
1,AjEoDzejhyLfsTdmrzuekJpgKygSXp2UcdJAnEhPaSoX,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,FgK7NvSCcf6ezbwBPaf54iSH171WqEbcsuLTzdFqFhwC,2kuDG8pBLxowG3bLPdgDhWdK135o9BrYdty4NRvdLfTP,5Vbnx6Sb2Y7N6NY2YUdZYvXD1joweXoeoors7SyBPpAm,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,259.99,-1,640,5.96995563517702e-07,smb,1627565970.0,1627738074.0,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029.0,5000.0,5000.0,0.0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0.0,2938.0,https://arweave.net/QSPFBSGrVFRyao4vJahhaKbsiEy1Uw3nn0yng5VUPFs
2,Ec22hMkPhCUp2MPjXHcC9btizLxddrKZd5hwDHHWD2MF,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,eaEkjhRNaWriwqdF7JWuJ5DHzDRpWHqCccusYvE1EbV,itxzbTNyvmfK9iDepj7ieE5ZXKLfQqx4h38jRid3Gxd,8U4PHCHUUtTxWq34Vzey7af15yZVd1MrmHAuh88myMFR,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,339.0,-1,449,7.865575670147607e-08,smb,1627565970.0,1627738074.0,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029.0,5000.0,5000.0,0.0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0.0,1333.0,https://arweave.net/s-llkGnllvc_tBEShO4cKzZfWvVGX-BSd2HbLfL4QBA
3,6XhBCpVVHP2rFvhwv7q3CNsVvtimmqf9etU3KH5YvsBD,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,3NHyTrizPJ4aSa8Z6XT8doaSZLNipHSs1X9UsB3k7oeC,6CpxTB6PHtJP5BXUt42oFHMWD5Rj1e62h18PbPPork9i,B8v5dFq6Tmg4ZJY5M9yYcaCjERqrkFTukMpscmSaMRZh,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,225.0,-1,2528,7.5852936603074775e-06,smb,1627565970.0,1627738074.0,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029.0,5000.0,5000.0,0.0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0.0,1982.0,https://arweave.net/JBXwC3FsTK3mETPvqomooHrdlGHVnFuZvgcKzL4EAEY
4,5iLgEkjneRfkosdEr9W3gURtG2SgmsVQbAvCRM3YEB5D,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,4xKXGJFwDypusTgq7CUwYPWsNB1D99Mnvq3itV3D3PgN,74PnTwappdV3A4YzbqeWdZb1tp6VRr1vyHAMd3EyP7U5,B8v5dFq6Tmg4ZJY5M9yYcaCjERqrkFTukMpscmSaMRZh,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,250.0,-1,1593,2.3080912408620614e-06,smb,1627565970.0,1627738074.0,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029.0,5000.0,5000.0,0.0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0.0,,https://arweave.net/L7b2k_4781vqK1yAMomnLkXI6Ems4zFgs7ehT0_Ivy8
5,4T5BViuz9VbfVbzzdLVEECxoNGuYcmLQWqXdaN1BMiTm,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,5zzm6FCFmoeZKFXP9Y6yucTTP7SDbVLwxhUab9YoNBnm,93fwfqmk2S6nNAi2cbGsCmaPcnMPjNNr1kc7f5z3kuZz,Etks8yWemmNsnS3r1s8CmGDqkiW55iepDvHkB59QrgNq,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,420.0,-1,3960,4.267063155916329e-06,smb,1627565970.0,1627738074.0,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029.0,5000.0,5000.0,0.0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0.0,,https://arweave.net/1gSd1gbHI650btWQ-ii6To7ZSfpJ9Krd1StKTVV-uJ4
6,88XZdE6jaugFMDEBFR8NVdVo3dDJCsRnt5GLzB622WLR,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,7Ca6mYFzM2SvKwJ2ZpUg5BAz14guQhc4enmzncpaK5SZ,H46S244g7AnD9WEdbXUwsMsC45DzUz3BBQDYBEyE6r1D,DkKZmyaF4r2RYxzk5oXcaRKT3W3SY26hjDQxxdpcx4Dh,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,400.0,-1,1885,3.3055828615168787e-06,smb,1627565970.0,1627738074.0,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029.0,5000.0,5000.0,0.0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0.0,,https://arweave.net/SyJDNAQqohingSZ-GvakN7SOnqdEgw1PvuxqcRopKAQ
7,9YTNL8JzpobhvNA7ZHob91iSED6oevik7Yf65HoT1Ep,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,6KoqJbqgWsdMXgJUDW2QwhQkqPb9eZzuU3qBU6XAS54,kR5EUi1FrstbGHcyUSm4PHG9sJ7uW7uAjGTvDBaGTiZ,3Lr6s975D9KyCaasnmepnBVEsKoZqpEP3G6VCWFK1F9T,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,1000.0,-1,567,1.1264754764447057e-07,smb,1627565970.0,1627738074.0,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029.0,5000.0,5000.0,0.0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0.0,,https://arweave.net/Z9Xc8KYfcWR_93H_NWeD8Wma3nD43dOoZhFtTeVOEAc
8,ArpyxzFT9EpToWVMk7KCMXHLo4qAQaB7q3JQcjfpmCEs,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,9UAMiFc1GpJVbzujJa6h7JeS842S21Z21P9GPdgep93o,EMuQySQSjhsDYP7q8zub6jMtyYBp6zcavHfZNpeoJpML,3Lr6s975D9KyCaasnmepnBVEsKoZqpEP3G6VCWFK1F9T,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,1000.0,-1,4417,4.970589471823326e-05,smb,1627565970.0,1627738074.0,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029.0,5000.0,5000.0,0.0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0.0,,https://arweave.net/UBTcai0FAmkbrmdDIFHdVM58laquNMfsYxFOGQI_jnM
9,E5CNfkPNEvR1wseEuZ5DpFfjrEFPsyPP6WAJGix9ggpr,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,HYTte47D93RhQ1E7bKTkysGXerDdNtQrdm4MLBJEDh7Z,53UNMUMzyt4HC2danZWio3Toda6SpsGsPfAH4xdbriaz,3Lr6s975D9KyCaasnmepnBVEsKoZqpEP3G6VCWFK1F9T,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,4200.0,-1,1587,2.710525489893609e-06,smb,1627565970.0,1627738074.0,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029.0,5000.0,5000.0,0.0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0.0,,https://arweave.net/ZBIDqRtm0YIOaPiFXRWgoJkBHHrn3GkH9vtZjqT-27Y
10,6GTW2gYZUYmsNC3C7qU23e3Ar229S3yWD8q3C5MEHfU7,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,9Rjc63d6FLZiLH9RSbzFseumQpa9fRpY9to9r7Nbj6qu,Coi1nPqDUUSrAPcc91KdziGcJ7bkidSAC5Jjm7Z85AdB,3Lr6s975D9KyCaasnmepnBVEsKoZqpEP3G6VCWFK1F9T,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,4690.0,-1,620,6.825344466210468e-07,smb,1627565970.0,1627738074.0,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029.0,5000.0,5000.0,0.0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0.0,,https://arweave.net/sBUIT49CUAdsqElEqFO6375kwDtFfiCgFDdVThNVo5g
11,FQWeTE6GBPpLP6FqNppEfyNN7JBF6Z5mxUSyC3q9Qzyk,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,8CAd9raWBdcAneciNVxWMZW9P45PTsZz8Z14KBK6JoUT,HoXpd4neHYgdGSpQkMFLX6VarWNBG8dDC5HM6ECoe96S,9bZzZZk9ijdrdnxui5tf9hM7X7nzjKPRexMDrnvTnp7J,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,250.0,-1,3941,3.212261351747495e-05,smb,1627565970.0,1627738074.0,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029.0,5000.0,5000.0,0.0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0.0,2065.0,https://arweave.net/d6LFm1lauOzkht4lD1TZXAhxGmBINPCupFi82IMYfv4
12,FQoQQLbxwVzJL2HSZJ5PDUWKbi9h6DCwBnMv46pqiFa3,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,BV9MciGdz9jGaPgRng3BFS8LvjB8BXXhABPR3SjSLhwF,8ksXdR9KHaxgZXAUdSLxx6PRPH5pzU5m8ZYNECCw483m,9bZzZZk9ijdrdnxui5tf9hM7X7nzjKPRexMDrnvTnp7J,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,400.0,-1,972,1.0942478640063892e-06,smb,1627565970.0,1627738074.0,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029.0,5000.0,5000.0,0.0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0.0,,https://arweave.net/lNTjfpt0Kc-f5TE257AIHRS2feY1cv9Ew63Ji3-ooSU
13,H1KmHGnt1y8gnXYhhm2UYUc1rNLQ9z5eWvNZkMFq2uQL,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,BVisLHPJHW3dWLeeHdA9R575GtaDXHAod94WcPXYgvHK,7CZfJTfP5jGxEbX4J8qn25keJeSkXVA2RyFSF4M3omqS,4cCvSFM1eQ6wz4z3wPhxQUj6i1DEwh5E56yHibKumTet,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,340.0,-1,2395,6.6974382365353695e-06,smb,1627565970.0,1627738074.0,2sQtGiaXdKAayVbSPExBJVLp3ymnd8QmdKFBY4B7AVmJ,BqS7jg3JKzKrcjm5FPoYytNj2pEbtKe7YvpxBPdbbJz5,3PKcCAXWVETzijBdfBassGjwAM5rixqfXWFc7Yh1sxkXq2nFLMa6YDejN2zs9g2bwq9RDTzn1qZnVrbjjHE48qkV,98656029.0,5000.0,5000.0,0.0,"[{'mint': 'By9vaSrWMWJTNt1sx8nXVGDXyGPNutcgAdd518SYU84b'}, {'mint': 'DcyqqPxVkAZcP5sGSaULcL73KaWN4jmF9Ld8UCN8Qgie'}]",True,False,0.0,,https://arweave.net/5PhS3DJayP5mleeVYl5kwvW4bPYYQEl6WdNTsK6jE9Y
